experience,salary,department
4.5944,9.52998,Sales
3.72688,14.2655,Sales
8.26867,7.23002,Sales
4.44166,10.2846,Sales
4.99745,7.8075,Sales
6.67631,10.6254,Sales
2.67377,8.59605,Sales
7.83808,12.3598,Sales
6.13229,11.8892,Sales
4.47257,11,Sales
3.10612,10.4802,Sales
3.63478,9.75212,Sales
7.87358,8.06979,Sales
7.29602,14.2366,Sales
4.72788,14.8375,Sales
2.92886,8.6677,Sales
7.41011,15.0137,Sales
6.38887,12.2501,Sales
5.22728,10.9248,Sales
4.83948,9.65894,Sales
3.7671,7.98966,Sales
6.46491,7.64911,Sales
8.4232,8.90373,Sales
3.61751,8.87806,Sales
6.30605,10.1612,Sales
5.27981,10.3282,Sales
6.0326,15.8797,Sales
4.22858,10.113,Sales
7.41429,7.73688,Sales
5.49199,8.91718,Sales
5.72601,7.86141,Sales
4.95769,13.9228,Sales
3.83063,10.4649,Sales
3.3206,11.089,Sales
6.79752,8.22244,Sales
3.95438,10.7942,Sales
6.61059,7.84744,Sales
4.93223,9.03831,Sales
5.05199,8.73518,Sales
5.25338,7.64389,Sales
4.76271,8.74522,Sales
3.19048,9.11813,Sales
5.09743,14.9157,Sales
6.53722,8.61946,Sales
6.47288,7.92893,Sales
4.28041,8.83521,Sales
5.70325,12.1862,Sales
3.66538,8.34473,Sales
4.186,12.11,Sales
3.1168,12.6731,Sales
7.78966,7.22133,Sales
3.75267,8.19189,Sales
3.85055,8.15782,Sales
4.46973,10.8993,Sales
3.22258,7.95039,Sales
6.26999,7.54497,Sales
3.03916,9.14152,Sales
3.83221,13.0676,Sales
6.60892,10.2967,Sales
4.61349,8.92738,Sales
7.16884,11.8999,Sales
6.06731,10.1708,Sales
4.64471,13.7563,Sales
6.36399,7.76215,Sales
3.48262,10.8962,Sales
6.32574,13.6394,Sales
5.18177,8.74097,Sales
4.70835,13.6845,Sales
6.30019,9.73398,Sales
8.09903,11.3875,Sales
8.50041,8.0632,Sales
6.70598,13.1817,Sales
4.97161,8.61361,Sales
4.28391,12.1845,Sales
4.09288,8.7313,Sales
6.18315,15.453,Sales
5.41647,14.6525,Sales
7.9817,8.02159,Sales
5.26952,13.2746,Sales
5.36507,13.8546,Sales
5.0835,10.7718,Sales
7.42382,7.19813,Sales
6.5533,9.46806,Sales
6.35756,9.69765,Sales
4.54262,8.58956,Sales
7.36706,7.705,Sales
2.70189,8.10601,Sales
7.81302,8.84262,Sales
5.57278,8.14925,Sales
5.75318,15.9987,Sales
5.84688,11.4635,Sales
6.59158,8.90852,Sales
2.63422,8.88887,Sales
8.0558,10.9866,Sales
6.03293,15.8799,Sales
4.59672,8.59667,Sales
3.24811,7.5909,Sales
6.02942,16.2439,Sales
6.34757,16.0156,Sales
5.38278,12.3717,Sales
6.99853,11.9596,Sales
4.97526,7.76611,Sales
8.23298,7.69473,Sales
6.18287,8.93514,Sales
7.41193,8.67575,Sales
3.57829,12.1334,Sales
4.82735,7.71844,Sales
4.68905,9.76036,Sales
6.58869,14.2076,Sales
7.62819,7.70568,Sales
3.13842,9.86113,Sales
3.40493,12.5731,Sales
7.62466,8.26088,Sales
3.79042,8.41506,Sales
6.46619,7.70729,Sales
5.99166,10.2809,Sales
7.53131,8.36819,Sales
3.22318,8.08195,Sales
3.93796,14.2597,Sales
5.76315,7.46636,Sales
8.43416,10.3231,Sales
5.08455,9.07046,Sales
4.81247,11.4098,Sales
6.87103,14.7255,Sales
8.05325,7.76107,Sales
7.42316,7.17547,Sales
8.53263,8.53928,Sales
2.91016,10.8393,Sales
3.59231,12.0691,Sales
6.35077,9.8921,Sales
7.36395,7.5317,Sales
4.94859,14.9022,Sales
4.63893,14.6182,Sales
4.70373,13.7791,HR
6.9748,11.2403,HR
7.82882,13.2445,HR
5.53552,19.0127,HR
3.77625,17.9017,HR
8.10374,8.08882,HR
5.00131,12.1176,HR
4.29762,18.7636,HR
5.99544,13.0892,HR
7.17085,8.62725,HR
4.13623,11.049,HR
5.09733,17.0974,HR
4.23782,10.8177,HR
8.71561,10.3933,HR
4.18912,12.8433,HR
6.63283,14.2765,HR
8.03527,7.8812,HR
4.16159,15.3418,HR
8.65514,10.9811,HR
8.12518,7.48257,HR
8.11155,10.7804,HR
4.70395,16.544,HR
6.70525,11.7455,HR
7.14417,8.79909,HR
8.51441,8.88938,HR
4.64821,17.8983,HR
7.1966,8.99174,HR
5.28646,15.0309,HR
4.3949,15.8794,HR
5.20315,9.791,HR
7.28105,8.23959,HR
5.34629,8.71538,HR
5.82825,9.10145,HR
8.74374,10.4569,HR
6.08439,18.9329,HR
6.26562,8.80318,HR
6.08716,20.7993,HR
5.41589,13.2603,HR
7.4644,15.2292,HR
8.15301,8.25449,HR
6.43282,14.2796,HR
7.15359,8.47553,HR
3.5201,12.7053,HR
3.71613,7.83841,HR
6.21687,14.5234,HR
3.3856,15.2573,HR
5.19939,18.9206,HR
5.60665,8.20116,HR
3.97014,20.7927,HR
4.29722,10.1653,HR
5.50257,7.44775,HR
6.1419,9.98709,HR
7.99446,7.4874,HR
6.44799,8.81623,HR
6.06117,17.8742,HR
8.0056,7.33751,HR
7.12118,7.28756,HR
5.10307,20.9272,HR
3.58438,11.0198,HR
7.40299,15.7547,HR
7.07907,19.143,HR
7.20618,7.79213,HR
6.91738,7.95888,HR
6.32985,8.84775,HR
8.54678,9.16152,HR
6.23786,13.0018,HR
4.45565,19.8257,HR
7.90935,12.0218,HR
4.18508,9.84621,HR
7.72139,13.1017,HR
8.42885,9.69193,HR
7.04835,11.4219,HR
7.02677,16.7068,HR
6.0076,14.9099,HR
4.87186,9.907,HR
5.17556,13.2604,HR
6.46221,9.43209,HR
6.96343,7.69543,HR
7.23682,14.112,HR
3.99361,11.0289,HR
6.26132,15.3663,HR
7.3896,9.33598,HR
5.2765,7.49708,HR
6.76857,17.6132,HR
7.87877,14.8534,HR
6.86724,11.7239,HR
5.08965,9.42373,HR
7.88315,8.13529,HR
4.23931,15.1892,HR
8.43503,7.65906,HR
4.10431,16.3512,HR
4.46881,25.2814,HR
7.98029,9.30283,HR
5.34423,20.6537,HR
7.08857,9.99467,HR
7.35493,7.97038,HR
8.09663,12.0373,HR
8.51081,8.55438,HR
5.42635,18.7237,HR
6.67299,7.31243,HR
3.347,9.72311,HR
6.14233,19.0357,HR
7.66281,8.73185,HR
5.90154,18.9974,HR
7.01444,16.8642,HR
5.59272,8.81681,HR
6.49267,9.1854,HR
8.42877,8.83279,HR
3.94482,18.3478,HR
6.75402,15.452,HR
7.72424,8.46596,HR
6.09938,14.5942,HR
4.35185,20.7717,HR
5.91263,8.60933,HR
5.59318,18.1571,HR
4.60769,18.9193,HR
8.22919,13.7715,HR
5.78572,9.58455,HR
8.18704,8.81141,HR
7.45336,9.12811,HR
6.60755,7.66265,HR
4.24552,23.8114,HR
5.16591,9.10527,HR
4.94237,19.618,HR
7.9777,8.14964,HR
4.15351,13.7635,HR
4.27332,8.78038,HR
6.16957,13.2982,HR
4.99958,16.5508,HR
4.40848,14.1399,HR
6.89128,15.3205,HR
3.6487,13.8778,HR
3.72549,16.2415,HR
5.52508,15.3599,HR
6.87204,8.53719,HR
6.74397,16.4031,HR
5.43077,11.758,HR
5.87312,7.97031,HR
5.00026,11.0059,HR
8.04932,7.4159,HR
4.01831,19.0543,HR
7.07701,12.9524,HR
7.86139,8.16405,HR
7.35755,8.38174,HR
4.94265,20.3517,HR
4.36112,9.03405,HR
7.5155,14.525,HR
3.36251,11.5554,HR
7.98961,13.6365,HR
6.75533,7.58239,HR
7.08291,9.94884,HR
3.45673,11.5349,HR
6.83443,8.35663,HR
6.55373,7.89346,HR
7.52948,8.45893,HR
3.39714,14.1875,HR
3.66759,17.6267,HR
5.39691,14.1649,HR
4.85708,21.4984,HR
6.29574,12.1745,HR
8.07406,8.66068,HR
5.27156,12.0323,HR
7.60079,8.33791,HR
3.42752,16.7096,HR
4.69866,19,HR
3.27864,13.7285,HR
4.39454,7.58282,HR
8.09113,9.31239,HR
3.72021,14.0851,HR
6.84152,14.4751,HR
6.15687,16.7367,HR
8.10838,7.82123,HR
3.51532,10.8509,HR
4.6336,16.0484,HR
3.85107,18.9282,HR
5.31929,10.1534,HR
5.14038,17.0313,HR
7.84067,9.13991,HR
6.23836,9.12659,HR
6.177,8.07686,HR
6.53164,15.7371,HR
3.57636,13.0679,HR
6.27397,18.1428,HR
8.45655,7.63586,HR
7.6652,9.4462,HR
8.34196,12.3708,HR
7.99056,13.0271,HR
3.88504,15.2375,HR
4.25671,11.8179,HR
3.86751,20.5129,HR
5.04207,14.7503,HR
3.43027,10.8419,HR
6.33711,17.2008,HR
6.50556,7.60627,HR
7.68343,7.47463,HR
6.97492,7.91056,HR
8.13527,8.05682,HR
4.01141,19.047,HR
3.12643,13.3506,HR
6.423,7.72175,HR
4.7186,12.6089,HR
5.19211,18.8199,HR
4.47771,8.18237,HR
5.58786,21.4956,HR
5.6237,8.67897,HR
6.35069,19.0981,HR
5.49654,7.48053,HR
7.17839,13.9017,HR
4.8301,8.29568,HR
4.25322,10.4891,HR
4.89649,20.9063,HR
5.87391,19.7375,HR
6.87737,7.4356,HR
7.47091,11.9674,HR
6.82266,11.016,HR
5.19571,19.9111,HR
6.02303,8.10504,HR
6.33626,11.8701,HR
5.7386,11.1904,HR
5.82357,8.38199,HR
6.60018,18.5355,HR
5.80832,7.40315,HR
6.88286,8.91513,HR
4.36487,19.1978,HR
7.31645,10.9621,HR
3.88126,13.4175,HR
3.73345,15.8532,HR
8.74435,11.4998,HR
8.29735,8.51469,HR
4.20217,20.4083,HR
6.00749,15.8405,HR
4.43992,15.7072,HR
6.47417,17.7519,HR
7.92549,12.0635,HR
8.25253,8.45828,HR
6.56387,10.4623,HR
5.62405,17.2478,HR
6.52903,11.8305,HR
5.62801,19.562,HR
7.90179,7.51941,HR
7.74712,8.2711,HR
5.89246,8.55326,HR
4.38628,7.69059,HR
4.22532,7.94979,HR
4.38094,23.4864,HR
7.88559,12.4851,HR
6.02924,15.6485,HR
5.4904,17.6095,HR
6.22259,16.2617,HR
7.322,7.25411,HR
4.59052,20.4138,HR
7.65658,8.14921,HR
8.46335,13.2431,HR
8.32099,9.28662,HR
5.15982,10.7,HR
4.81035,17.3611,HR
5.22743,12.6052,HR
4.53516,8.58935,HR
4.61621,17.8425,HR
6.10974,7.84253,HR
5.45641,9.06629,HR
8.43028,14.675,HR
3.8,18.3291,HR
7.1425,15.1471,HR
7.46688,11.5916,HR
7.10898,8.55871,HR
7.84905,8.33615,HR
7.21642,11.1815,HR
8.78014,14.4466,HR
4.75473,10.5794,HR
6.57226,17.6633,HR
4.34225,24.1896,HR
3.79074,19.6134,HR
5.14115,19.0885,HR
3.92421,15.7115,HR
5.48125,21.0573,HR
4.76129,19.0998,HR
2.99011,11.2352,HR
8.42873,12.2901,HR
3.78141,19.4606,HR
6.83624,7.37672,HR
4.45699,17.7149,HR
7.99277,8.20747,HR
7.92843,8.68509,HR
7.11966,14.3961,HR
6.47287,7.57812,HR
3.30673,15.3452,HR
8.32212,7.22169,HR
7.80814,8.41611,HR
8.14719,10.5283,HR
7.02944,13.2936,HR
5.91359,20.3495,HR
8.16588,10.7758,HR
4.53629,10.8504,HR
6.82244,16.6795,HR
4.39309,19.99,HR
7.98394,7.59914,HR
4.24907,16.4622,HR
5.30462,21.3878,HR
6.43622,13.4524,HR
7.01324,7.44658,HR
6.8863,14.1744,HR
3.86405,8.02915,HR
3.36521,16.1106,HR
7.14867,9.04292,HR
8.34318,7.39294,HR
7.41097,8.53469,HR
5.21648,7.79957,HR
8.18218,10.3723,HR
5.79753,15.7673,HR
6.81839,18.6972,HR
5.64708,10.7548,HR
5.62318,12.144,HR
7.96334,15.3941,HR
5.64221,8.0118,HR
5.35678,16.8645,HR
5.2925,19.4702,HR
3.24046,12.9867,HR
6.87278,16.0188,HR
5.07608,19.0556,HR
3.46775,9.03001,HR
6.38438,7.78243,HR
6.6167,8.38451,HR
7.09724,8.85171,HR
5.73858,10.1403,HR
7.9648,8.94399,HR
8.08819,7.75504,HR
7.95926,13.6076,HR
6.45629,9.42121,HR
4.47087,9.59801,HR
8.34893,7.56771,HR
4.95038,15.5223,HR
4.24222,13.0355,HR
5.36485,10.1165,HR
3.29335,12.4244,HR
8.73071,11.2457,HR
7.03964,17.2357,HR
5.75359,7.37302,HR
6.44103,8.18537,HR
6.13118,14.0299,HR
4.1457,21.4429,HR
6.17903,8.19186,HR
7.65902,15.8642,HR
5.55936,13.2485,HR
7.10505,8.64252,HR
4.8066,16.7912,HR
5.30795,21.6147,HR
4.85871,20.8264,HR
4.66222,7.60772,HR
7.51686,7.47046,HR
7.4512,7.91806,HR
5.33578,13.0809,HR
6.56255,12.9046,HR
7.66427,15.6591,HR
5.25216,20.0288,HR
5.08374,22.4859,HR
8.2544,7.30686,HR
6.97624,15.0814,HR
8.5953,9.86825,HR
4.81349,10.831,HR
7.23039,12.7211,HR
4.1726,11.3244,HR
5.17206,18.2208,HR
6.00816,12.1138,HR
4.59352,9.83742,HR
4.62808,18.4133,HR
5.04599,16.9948,HR
3.30451,13.6718,HR
6.65319,7.45071,HR
5.76141,10.9688,HR
4.16476,18.2333,HR
4.93828,20.9837,HR
4.7233,22.8094,HR
6.52421,11.2831,HR
4.50319,21.281,HR
7.10564,8.81164,HR
4.05032,21.2126,HR
4.45235,12.3863,HR
7.83608,7.96973,HR
7.2919,12.4319,HR
3.24771,11.1367,HR
7.59432,9.57516,HR
6.52838,17.8216,HR
7.55166,7.79614,HR
6.32021,10.0917,HR
7.34172,14.8758,HR
8.63828,9.59786,HR
4.36771,12.5512,HR
6.18992,7.65723,HR
6.13576,16.0669,HR
3.83485,18.2434,HR
3.08846,12.8843,HR
3.75076,13.1488,HR
7.25881,15.9099,HR
6.54582,13.9479,HR
6.94776,18.3121,HR
4.01332,20.2626,HR
6.2853,16.9244,HR
8.09198,8.42649,HR
5.99931,18.2498,HR
6.32488,8.81877,HR
7.66473,12.4549,HR
7.25136,8.51132,HR
5.78803,9.73144,HR
8.12267,12.3279,HR
5.80721,16.8587,HR
7.89127,8.5737,HR
4.78677,15.8936,HR
4.61279,12.1533,HR
3.78868,17.0847,HR
7.63389,11.3202,HR
5.09799,9.07949,HR
5.31034,21.2098,HR
4.20899,11.1523,HR
8.11667,9.91142,HR
7.73323,10.1299,HR
6.06176,10.3326,HR
6.19046,8.08812,HR
6.28531,16.6513,HR
5.72863,16.1358,HR
8.00368,8.12909,HR
4.27095,17.4834,HR
5.00504,8.16731,HR
4.60725,8.60465,HR
5.87289,11.6441,HR
5.15094,7.34974,HR
6.59046,16.9745,HR
4.55378,19.2509,HR
6.70929,18.3565,HR
4.91973,16.9711,HR
5.25236,23.1232,HR
4.05237,18.821,HR
7.18437,9.06508,HR
6.19261,18.3663,HR
6.63439,11.5108,HR
6.79502,7.46733,HR
6.982,11.7752,HR
6.36322,17.5605,HR
5.88666,17.763,HR
5.46054,14.5771,HR
6.87207,12.921,HR
6.53161,17.7551,HR
7.63965,8.46028,HR
7.88751,9.3007,HR
4.01353,12.7226,HR
4.44261,18.4508,HR
6.71539,12.0354,HR
4.47087,9.73372,HR
3.1378,13.1055,HR
7.91633,8.80199,HR
4.07967,10.2543,HR
8.05462,7.83696,HR
7.41149,13.5679,HR
7.00219,7.42547,HR
4.37125,14.2618,HR
5.44894,22.1811,HR
5.74568,9.24214,HR
4.0881,13.3099,HR
5.30361,16.9997,HR
5.45256,17.4685,HR
4.96358,21.8674,HR
5.10803,20.6905,HR
7.79817,13.181,HR
3.98811,12.6767,HR
2.90526,10.475,HR
6.24784,7.88441,HR
8.42597,8.63962,HR
5.46436,17.0445,HR
4.42459,19.2444,HR
5.89659,7.92945,HR
8.34062,11.6575,HR
7.15584,7.64418,HR
6.33652,9.05439,HR
5.42078,17.5308,HR
5.97105,10.1497,HR
3.92241,16.2152,HR
6.64925,8.80058,HR
6.8769,8.34002,HR
8.47628,9.68791,HR
5.52281,21.4212,HR
3.59981,17.2697,HR
5.97881,10.0168,HR
7.19586,12.206,HR
7.90872,14.0751,HR
3.98906,11.242,HR
4.62625,13.2785,HR
6.45077,16.0598,HR
5.32416,15.816,HR
7.74447,8.78496,HR
5.96494,13.7988,HR
7.27188,7.8448,HR
6.33011,11.2748,HR
7.33183,9.8247,HR
5.52381,17.5002,HR
7.46591,7.85993,HR
4.5599,11.9842,HR
5.79672,8.35138,HR
5.11632,20.2852,HR
5.28817,7.61177,HR
5.11592,14.6175,HR
4.39593,10.9364,HR
8.56055,10.3401,HR
4.36661,16.4704,HR
7.27331,8.52394,HR
8.32699,7.30392,HR
4.2945,23.4434,HR
6.83759,9.4037,HR
5.11913,18.1951,HR
4.19711,21.4474,HR
6.09166,18.7928,HR
8.13404,8.22891,HR
4.46691,25.4375,HR
6.11835,8.97387,HR
5.68926,9.81493,HR
8.36771,13.6941,HR
3.6574,14.224,HR
6.54895,7.75761,HR
6.66334,8.86405,HR
6.83579,11.0159,HR
8.24454,8.83641,HR
7.78904,11.221,HR
4.39322,23.1317,HR
6.04065,14.6257,HR
4.88372,8.18978,HR
5.77285,20.9664,HR
5.39463,9.88522,HR
5.08572,10.7559,HR
5.05514,7.86313,HR
8.36935,7.95174,HR
3.27328,10.5151,HR
8.08668,8.50885,HR
5.63181,10.4485,HR
6.19782,7.7394,HR
7.62348,9.34513,HR
5.68698,17.4577,HR
5.92057,15.756,HR
5.18222,10.2474,HR
5.06564,11.0897,HR
8.62349,13.1607,HR
7.52373,8.51547,HR
4.66104,21.8975,HR
3.62566,12.6267,HR
6.14868,17.9477,HR
3.90546,15.6597,HR
6.43026,10.0842,HR
4.59411,19.4088,HR
6.08407,12.2276,HR
3.2801,15.0033,HR
5.12405,14.7765,HR
6.95737,11.6691,HR
5.46574,8.74707,HR
8.32659,7.62087,HR
7.68449,7.50604,HR
4.64405,8.14698,HR
3.92456,18.7227,HR
7.61977,8.47203,HR
8.03171,8.61199,HR
7.40189,7.87043,HR
4.45884,19.0473,HR
8.42935,7.47755,HR
4.17395,9.38002,HR
6.7727,7.45068,HR
8.43697,12.4333,HR
4.01981,9.23784,HR
8.05855,9.01541,HR
4.51264,9.6607,HR
8.3778,8.18275,HR
4.78213,13.6207,HR
8.31645,8.88001,HR
4.47151,23.2071,HR
7.6104,15.802,HR
6.52373,15.6551,HR
5.8933,12.9302,HR
4.62202,15.3206,HR
6.79994,8.70765,HR
5.12158,21.5939,HR
6.40022,13.4162,HR
4.81601,15.4489,HR
8.22654,7.95193,HR
3.0795,12.0336,HR
5.09073,20.8313,HR
4.39204,12.2277,HR
5.49093,12.7784,HR
4.29202,11.8485,HR
6.45255,17.2309,HR
7.74675,8.15545,HR
7.48357,14.5086,HR
5.94288,7.82551,HR
4.57695,22.228,HR
7.1858,12.8113,HR
3.88047,11.7505,HR
7.39096,9.63495,HR
4.50347,12.8094,HR
5.02176,8.3938,HR
5.76561,18.7086,HR
7.59387,7.52179,HR
3.97875,14.8029,HR
5.88159,8.05233,HR
4.09272,14.9849,HR
7.45049,14.6062,HR
7.93206,8.04995,HR
6.15984,17.6818,HR
6.42975,17.2028,HR
8.0626,8.0098,HR
5.54725,7.47132,HR
6.38866,16.8597,HR
6.01683,8.57979,HR
6.64455,8.19904,HR
3.78528,14.1307,HR
7.48174,8.56279,HR
6.05763,16.7131,HR
3.32338,11.8515,HR
7.30813,8.89948,HR
5.8673,18.1841,HR
4.54115,21.2879,HR
6.78586,12.486,HR
8.09108,10.8376,HR
7.85126,8.26475,HR
8.464,9.97806,HR
7.73133,8.27548,HR
3.14691,14.0808,HR
5.67813,16.3026,HR
7.47341,8.62743,HR
6.11227,20.9704,HR
6.27501,9.64089,HR
7.09943,16.8014,HR
5.82746,18.4739,HR
7.86117,7.44474,HR
6.48713,16.8962,HR
5.53489,10.4164,HR
8.96819,12.3489,HR
6.05424,13.529,HR
4.88057,20.0997,HR
6.08111,12.7068,HR
7.48343,8.96374,HR
7.218,8.59524,HR
7.30816,8.7693,HR
7.37324,13.7354,HR
4.98923,16.9549,HR
7.95028,10.5517,HR
7.84938,7.93841,HR
4.40065,14.9238,HR
3.47929,10.0951,HR
8.66058,10.7717,HR
8.29971,13.3573,HR
7.86482,8.08868,HR
7.82745,8.12537,HR
5.73385,8.02547,HR
6.8527,12.4012,HR
6.25787,12.5417,HR
4.15531,20.4884,HR
6.9199,7.61734,HR
6.41697,16.1503,HR
6.96218,13.3154,HR
5.60364,8.97673,HR
5.87244,11.9847,HR
3.9133,11.7537,HR
4.73853,13.3668,HR
4.89337,21.2777,HR
4.38369,14.6888,HR
8.70287,11.2952,HR
4.50967,18.1365,HR
4.24882,9.47281,HR
6.28608,10.3364,HR
6.40032,10.2995,HR
4.32064,16.3884,HR
7.30331,8.44638,HR
7.33326,9.17897,HR
4.02617,9.20639,HR
4.14889,7.51878,HR
8.20949,8.75734,HR
7.39513,7.53531,HR
7.4806,15.2577,HR
3.89717,16.4781,HR
6.01487,17.2657,HR
6.27581,11.9453,HR
4.66766,17.6935,HR
5.22697,8.54538,HR
7.09312,17.0323,HR
5.22669,15.1141,HR
7.79114,13.5314,HR
7.4691,7.39744,HR
4.55944,9.31368,HR
7.83081,10.7503,HR
3.20897,9.12377,HR
7.57664,8.51321,HR
3.8948,12.6224,HR
4.12444,18.4858,HR
7.47543,18.2574,HR
5.79162,12.338,HR
8.28237,11.0498,HR
5.29172,13.7521,HR
4.92189,14.5581,HR
6.50377,17.1815,HR
6.21304,17.0002,HR
5.69126,18.3681,HR
6.62184,7.74936,HR
7.28182,10.1102,HR
7.57981,7.71231,HR
7.53837,17.2111,HR
3.80062,17.4254,HR
7.54622,17.2107,HR
3.74783,17.4287,HR
7.54782,17.2106,HR
3.78943,17.4261,HR
7.35591,13.1406,HR
5.92064,17.723,HR
6.60469,8.50084,HR
5.32705,7.93697,HR
8.75287,10.6144,HR
6.93829,8.68556,HR
8.27273,8.53789,HR
7.52432,8.19237,HR
7.99252,8.7124,HR
8.10492,14.5353,HR
5.30998,8.69805,HR
4.54215,13.0633,HR
4.94841,10.2745,HR
4.41161,24.4792,HR
6.61402,16.9091,HR
5.62416,9.02995,HR
5.72653,8.8533,HR
8.47743,9.20889,HR
7.88255,7.25768,HR
4.38738,16.5683,HR
4.66956,7.84306,HR
5.06787,8.4332,HR
5.61252,16.7837,HR
7.21808,7.41948,HR
6.54691,16.3026,HR
5.92659,8.10642,HR
7.69717,8.76695,HR
8.24057,16.2178,HR
4.01221,14.7959,HR
7.34278,13.1409,HR
5.06826,7.81253,HR
5.03726,15.1888,HR
4.22236,21.1564,HR
5.68116,10.5113,HR
5.82292,18.9545,HR
4.77695,15.1915,HR
6.63441,7.81194,HR
7.36958,10.3605,HR
4.84093,16.1329,HR
3.18957,11.8925,HR
7.59135,8.04621,HR
3.30572,15.085,HR
8.02366,7.13248,HR
7.07665,15.4381,HR
5.11994,14.4541,HR
5.52618,22.2084,HR
3.30455,15.1262,HR
4.6277,14.7206,HR
4.79397,21.5318,HR
6.55107,11.5481,HR
4.39695,16.3916,HR
5.74322,8.81977,HR
6.19289,9.5234,HR
4.71169,12.0742,HR
4.57425,25.1366,HR
3.50399,15.3853,HR
4.21211,22.3513,HR
7.12403,9.80139,HR
4.77945,11.5983,HR
7.36239,8.83765,HR
6.08445,17.1596,HR
6.34232,18.3241,HR
5.67753,9.08477,HR
6.70579,7.45599,HR
4.58846,12.2994,HR
3.42665,10.1035,HR
6.35217,12.8089,HR
5.55937,18.1299,HR
5.49015,11.2259,HR
7.02696,13.9399,HR
6.11226,14.0173,HR
6.35504,9.34274,HR
5.73736,7.9204,HR
7.19733,10.4246,HR
7.49609,14.9545,HR
6.30073,13.535,HR
6.54794,7.89108,HR
7.82151,8.76883,HR
5.00506,7.41575,HR
5.59863,13.8187,HR
7.39258,10.8524,HR
5.98623,8.07469,HR
4.26405,20.3905,HR
7.87747,8.26368,HR
4.01925,20.3745,HR
7.89683,16.2524,HR
7.11282,8.63095,HR
8.53382,10.8539,HR
3.25469,12.2237,HR
6.19695,9.19349,HR
6.15708,18.0249,HR
5.75819,19.7205,HR
3.96606,16.6585,HR
6.32061,12.1661,HR
6.02904,14.0886,HR
4.65694,22.1023,HR
6.1299,7.73998,HR
7.60871,14.2272,HR
7.13126,8.33562,HR
8.02251,8.84793,HR
5.27777,11.1099,HR
8.23761,8.19013,HR
8.21775,12.777,HR
5.22314,16.761,HR
4.86661,21.0135,HR
5.17002,8.73085,HR
5.95686,17.6335,HR
6.81354,15.8921,HR
6.60776,13.6232,HR
7.17222,9.64447,HR
5.93327,11.5492,HR
4.67869,22.2835,HR
8.25351,13.487,HR
4.41819,8.79522,HR
8.56336,10.1309,HR
3.74717,13.1909,HR
8.30378,8.5041,HR
4.53832,21.7711,HR
4.7146,15.7438,HR
4.31495,22.1768,HR
6.65769,7.45365,HR
7.6054,8.08859,HR
5.55086,12.2301,HR
8.15233,8.75758,HR
6.7558,14.5797,HR
6.35668,8.82848,HR
7.49141,7.32802,HR
4.26211,8.09548,HR
4.86427,10.3902,HR
8.32415,11.5312,HR
7.87348,7.74646,HR
8.39193,8.30615,HR
8.58367,14.0906,HR
4.36694,18.2516,HR
8.11005,14.0754,HR
4.95326,8.16939,HR
8.38754,7.48802,HR
6.36022,17.4367,HR
6.51688,14.412,HR
6.32198,13.9663,HR
5.37424,16.7487,HR
3.71547,15.2349,HR
7.92261,8.47743,HR
8.03462,14.5411,HR
4.44394,18.2837,HR
7.26436,9.01745,HR
6.961,14.4936,HR
5.22448,10.6482,HR
4.44401,12.0587,HR
8.23369,13.2305,HR
7.04663,11.2219,HR
6.19215,11.821,HR
6.10247,7.65193,HR
3.60033,13.3262,HR
5.93498,13.5204,HR
4.22225,13.3428,HR
5.02696,19.7868,HR
7.25936,15.2508,HR
8.28159,10.8597,HR
5.16973,10.4483,HR
4.79633,17.7456,HR
6.50929,9.18297,HR
7.70298,7.83106,HR
7.02594,8.41859,HR
7.71414,8.06359,HR
6.64407,16.4964,HR
7.06159,8.546,HR
3.8092,12.5418,HR
6.02712,21.1817,HR
4.92992,9.06258,HR
6.39453,15.6241,HR
8.0066,7.41589,HR
7.7906,8.4505,HR
4.83076,22.037,HR
3.75543,10.2785,HR
5.28682,14.0097,HR
4.45902,10.197,HR
6.14239,7.72835,HR
7.90541,7.93521,HR
8.18999,7.26034,HR
6.35744,7.5523,HR
7.96639,11.9976,HR
6.14614,12.6324,HR
4.16436,12.0265,HR
5.90483,10.4885,HR
6.8595,17.4279,HR
7.67903,14.6152,HR
4.67978,16.0369,HR
5.9324,19.2397,HR
5.16644,12.5789,HR
8.2274,7.75203,HR
5.7301,13.3064,HR
7.26695,10.2193,HR
7.26212,10.4088,HR
4.76168,14.2911,HR
7.06036,18.3228,HR
8.30791,12.0185,HR
5.64667,10.8561,HR
8.35156,9.64829,HR
4.22487,12.2376,HR
3.37061,12.1781,HR
7.8237,7.8155,HR
7.53659,7.61161,HR
8.53646,8.73107,HR
7.26972,14.3605,HR
8.17107,8.48224,HR
7.65485,9.80327,HR
7.66127,8.91077,HR
6.0581,9.45083,HR
5.8285,17.5405,HR
8.0355,7.3779,HR
6.30554,19.1285,HR
7.07073,20.2132,HR
5.39706,10.1911,HR
5.90539,8.3115,HR
6.4334,18.1919,HR
4.53778,24.1068,HR
7.89368,8.95674,HR
6.16404,17.1874,HR
6.79763,15.0299,HR
4.10872,15.2851,HR
3.82156,20.0848,HR
5.25428,19.8259,HR
7.20551,12.4128,HR
3.33685,10.513,HR
7.97715,8.24858,HR
4.05321,10.6621,HR
4.1311,11.9301,HR
5.15052,22.3602,HR
3.08802,12.9069,HR
7.08676,7.6889,HR
7.72246,7.79715,HR
6.57338,11.6403,HR
